Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
6.2,0.0015841933881416137,0.05929154692692321,0.25997394555931835,-0.11326436175022855
6.3,0.0019710733627134455,0.058381698140189724,0.2670558686854839,-0.08946551301890181
6.4,0.0017812987046605148,0.057497316899009575,0.27088364574460144,-0.0806350488164434
6.5,0.001646090077264649,0.05663806725559812,0.27437344835153826,-0.08775528209017415
6.6,0.0015493714732918626,0.05580339004677529,0.2778681400352539,-0.09431272995137203
6.7,0.001451353180396278,0.05499216561593382,0.28121171186482974,-0.09775846664569501
6.8,0.001710174539890485,0.05420860692363907,0.2860435571139464,-0.08774038842294282
6.9,0.0015429690966864357,0.053445336810204976,0.28803918523059724,-0.09086753128703332
7.0,0.0014190258792193614,0.05270210379690518,0.2900486025161538,-0.09286067651528288
7.1,0.00126889937951031,0.05197769246708272,0.29145779158053375,-0.09475069078041652
7.2,0.001134240895086563,0.05127153341747166,0.2925867900241667,-0.09541468656075275
7.3,0.001014576876546816,0.05058308195800693,0.29336894816018994,-0.09522520467311114
7.4,0.0009103411311778182,0.04991182870359032,0.2937361604644915,-0.09477391499978186
7.5,0.0007753850616127815,0.04925667612169729,0.29492838985091774,-0.11985393722125218
7.6,0.0006746453828702064,0.04861743887513378,0.2953838043378403,-0.13231051350920353
7.7,0.00031524700124780454,0.04799013768196643,0.2933263079160025,-0.13421086113680308
7.8,5.381730889745327e-05,0.04737556947205528,0.29127451649691294,-0.13460253124456828
7.9,0.00016630432388570242,0.046777983837268326,0.28894603620907033,-0.13465303947556004
8.0,0.0003112059839589683,0.046197149114101964,0.2864982167319831,-0.13473286502175968
8.1,0.00044953787672322523,0.04563236379018371,0.28346256563677014,-0.1364980282341915
8.2,0.0004850469331588833,0.04508178675534195,0.28076043574341863,-0.13693222725261495
8.3,0.0006000011548701644,0.04454586162762542,0.27662058665639183,-0.14129130673400517
8.4,0.0008281326588014453,0.04402541247323466,0.27505174243290814,-0.14375079687677983
8.5,0.0007912703311611946,0.04351677550685732,0.2692926289173487,-0.1466127068643472
8.6,0.000957289282538237,0.04302189776006291,0.26605164536138615,-0.16655063810767495
8.7,0.0011363461166037766,0.0425404546377243,0.26153683611652634,-0.18258211394559076
8.8,0.0013572939486103345,0.042072464175348004,0.25617865725013705,-0.19595917266547366
8.9,0.001325016180516185,0.04161462768102405,0.24787986434608353,-0.20059955287116948
9.0,0.001416209737857175,0.04116797859276664,0.24074004953476513,-0.22196349505342455
9.1,0.0016453183095049917,0.040733663644598926,0.23516880410401686,-0.23594788439792946
9.2,0.0017529157019455612,0.04030995986261356,0.22712756939413892,-0.2360898825829748
9.3,0.0017959274124003941,0.039895830481428474,0.22142174326174888,-0.24927816665086966
9.4,0.0017815825272009037,0.03949035975851116,0.21383925976708215,-0.26262623269817803
9.5,0.0018357788387523266,0.03909399574882949,0.20405600450553918,-0.288867813848862
9.6,0.0019488509772993326,0.038707067157459384,0.1961412980475283,-0.3184511913554513
9.7,0.0019836510476945613,0.038328475238802014,0.18849615329453465,-0.34610947721114793
9.8,0.00202629412699595,0.03795804481929379,0.18131393578974203,-0.3846503568442117
9.9,0.0021061307614612403,0.03759590427325508,0.173338398769922,-0.42586928556803183
10.0,0.002215134827521457,0.03724209657879774,0.1660921216667271,-0.46742611309432225
10.1,0.002468943296257615,0.03689780793243596,0.15868926107125844,-0.528546150712288
10.2,0.002432311690107509,0.036559910910452346,0.15017184523994553,-0.5952477760253568
10.3,0.0026306278001375573,0.036230500394818226,0.14342312264933263,-0.667602177428114
10.4,0.002735375297204003,0.03590843188426424,0.1357350656996802,-0.7780707888116603
10.5,0.0031607057377380362,0.03559654877810685,0.12909850722988211,-0.8843271835271297
10.6,0.004097459678269159,0.035299387560183845,0.12575441273032875,-0.9895219946299154
10.7,0.004247703087044588,0.03500918490155638,0.11992356594028904,-1.1093094004152708
10.8,0.004445594354164012,0.034726188692784224,0.11574748108873674,-1.216039798705344
10.9,0.004359097933564969,0.03444759152985561,0.11119337792236617,-1.3148216013644383
11.0,0.004477716581723771,0.03417513812123623,0.1080744619791965,-1.3815100183693356
11.1,0.004771036015751385,0.03391023630046609,0.1069255117510554,-1.4075816132412282
11.2,0.005160746946588063,0.03365354443123504,0.10787822478410346,-1.387171405456276
11.3,0.005555475742045532,0.03340488895610947,0.11056322546459559,-1.3251022493968905
11.4,0.005911466128695336,0.0331637185804304,0.11470540245131199,-1.2323908735307
11.5,0.006208639072956395,0.03292932658471324,0.12010353524617146,-1.1218593754197803
11.6,0.00642478045858293,0.032700839118108664,0.1264884771271306,-1.005921789175202
11.7,0.006554130622150695,0.03247736297711757,0.13368366945646573,-0.8928592314388262
11.8,0.006595149945738224,0.032258022188716054,0.1415249047102098,-0.7873661224466704
11.9,0.006549211302337131,0.032041981761099424,0.14985603748394763,-0.6915047149555211
12.0,0.006418669476490385,0.03182845415872768,0.15852556691779157,-0.6057704169960878
12.1,0.006769344997137553,0.03162135408301206,0.17013581325856808,-0.5229990579709913
12.2,0.007142644545949457,0.03142070892287221,0.1820771041593797,-0.4588893851922467
12.3,0.007409159722000404,0.031225493075710646,0.19380912601846048,-0.39469551652210183
12.4,0.007713104414016394,0.03103587703811634,0.20584526114243412,-0.324719320927094
12.5,0.00648402109001189,0.030839462190531502,0.21226756764994456,-0.26973020409274817
12.6,0.005506546504154777,0.030638407304131688,0.21944876320088222,-0.22504940115620847
12.7,0.004755779232545633,0.030434607083095574,0.22718935401926166,-0.1806788815999591
