Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
0.0,0.0009568687418697695,0.0009568687418697695,-0.0011663970639813517,3.85
0.1,0.03192328721237504,0.016440077977122405,0.05897700782703712,3.6294794813850775
0.1,0.031930412840012454,0.021603522931419084,0.0615562386276873,3.491595044788264
0.2,0.061374942326125205,0.031546377780095614,0.14829698497979196,2.5376808705835447
0.2,0.06088009619454854,0.0374131214629862,0.14976170918563353,2.437668551200366
0.3,0.08314353094345572,0.045034856376397786,0.22597012618532095,1.7487701178959694
0.3,0.08178765098992277,0.05028525560690135,0.22370729217544164,1.6931811300810236
0.4,0.09695887176903173,0.05611945762716765,0.27797559012035283,1.1957794100617383
0.4,0.09482019211390391,0.060419539236805014,0.27251444251514706,1.1633472030823122
0.5,0.10232509792756996,0.0646100951058815,0.30218789230494875,0.7073579501705067
0.6,0.10859797852776791,0.06860899359878027,0.3245480331728732,0.34993227794286774
0.6,0.10567890028019973,0.07169815248889856,0.31595075713242116,0.3311676599297266
0.7,0.10619340260892898,0.07435163326736244,0.31856120627340373,0.04368801425442026
0.8,0.1091855476966449,0.0768397700123112,0.3272884418549762,-0.16187948256489904
0.8,0.10608893831584108,0.07878971456587984,0.31798528652940417,-0.16825673179887968
0.9,0.10537169907530614,0.08045108859771899,0.31530355118879433,-0.28668297762702544
1.0,0.10760677917084555,0.08204848216084408,0.32163161882187896,-0.3433740317877491
1.0,0.10446350106691862,0.08329376098895933,0.3122342734108653,-0.34370651605474567
1.1,0.10654331503922927,0.08451742172844721,0.3183885922162835,-0.35264647538529026
1.1,0.10343163075337126,0.08546313217969342,0.3090995509134919,-0.3512150872941744
1.2,0.10585649049332446,0.08643424448034252,0.31659645012359405,-0.313204326889534
1.2,0.10283545150319777,0.0871797538904723,0.3075834463994148,-0.30947850494989737
1.3,0.10466583678297435,0.08794001836405935,0.31340977134971654,-0.24477773239741737
1.3,0.10159465332014715,0.08850896148722968,0.3042441360633061,-0.23810532610140545
1.4,0.1029756324642447,0.08908762832631029,0.3086792055877979,-0.1601887337542385
1.4,0.09993574960272841,0.08950486376001866,0.29958423176283444,-0.15429429863312996
1.5,0.0982321260534643,0.08982809569681295,0.29460232007792164,-0.1010641673156618
1.6,0.09903249909029832,0.09015682438943742,0.29704438773167285,-0.0756342019865599
1.6,0.09608563905944703,0.09036126627461018,0.28820856755548135,-0.07326351248926777
1.7,0.09650967371657314,0.09056621318934227,0.28950492511662196,-0.05160653801201143
1.7,0.0936271568510658,0.09066495330746237,0.2808596352686359,-0.049876467338939356
1.8,0.09395936063676322,0.09076790353650302,0.2818613293783092,-0.04361006300647752
1.8,0.09115031650006646,0.09077949180812615,0.27343535987783874,-0.042712513802332985
1.9,0.08913763163921055,0.09073120180315805,0.26739740210144236,-0.04305772675030628
2.0,0.08944253851228873,0.09069438285199036,0.26828826762942004,-0.06850281703867322
2.0,0.08676859180371342,0.09058533310064933,0.26026692393241846,-0.0691102184206982
2.1,0.08658223007339425,0.09047714112693972,0.2596657536328233,-0.09985819234398141
2.1,0.08398010960289451,0.09030616661314907,0.2518607792995443,-0.10052088957144402
2.2,0.08333335144312985,0.09012737648058447,0.24985679009791292,-0.1354236661250967
2.2,0.08081597866918225,0.08989459153529941,0.2423076151273143,-0.13609677753522575
2.3,0.08048751828897449,0.08966515072441344,0.24123616591320346,-0.1732254297114082
2.3,0.07806662153927287,0.08938899526762438,0.23397885912116018,-0.17378703154432307
2.4,0.07763198709653144,0.0891155764729478,0.23257184240830295,-0.2110554425298612
2.4,0.07529543964008349,0.08880148245401907,0.22557075823056738,-0.2114569895749283
2.5,0.0747301677382174,0.0884887865714457,0.2237591046525278,-0.24818492323496244
2.6,0.07128740338840726,0.08811484345877095,0.2133129161663015,-0.2867499758542431
2.6,0.06905567404629452,0.08770932921595231,0.20663311291577344,-0.28723787480403606
2.7,0.06847210127015876,0.08730855363374827,0.204753781483161,-0.3213472507584902
2.7,0.06648389758008294,0.08688356065306123,0.19880936493599832,-0.3211079871400888
2.8,0.06567559230758026,0.08645940128615161,0.19620010548815994,-0.36654794891705356
2.8,0.06369615475681283,0.08601306311890967,0.19028652987157896,-0.36658878533978756
2.9,0.06342685696335161,0.08557871300053356,0.18936812368070066,-0.39188202125802984
2.9,0.061655726686917746,0.08512733590027666,0.18409235565108573,-0.38918797834055585
3.0,0.060720463683411025,0.08467535678514951,0.18126854203012496,-0.39619900736690905
3.0,0.058888907593670894,0.08420651225439535,0.1758243890126037,-0.39076209247102156
3.1,0.0579714449570304,0.08373802890979955,0.17290820724663813,-0.4304705360900787
3.1,0.05634514009054216,0.08325745191297047,0.16806986346843977,-0.4277420938847234
3.2,0.05576093159564452,0.08278337397646485,0.16621309152071137,-0.4525980845781566
3.2,0.0541790601423909,0.08229855509792122,0.16151950983736035,-0.4478464124380297
3.3,0.05370221157724056,0.08182194937257654,0.15997352121737818,-0.47468975513461764
3.3,0.05228323701956572,0.08133770818646162,0.15576976514320515,-0.469660061467029
3.4,0.05066496931022156,0.08084298659168355,0.1505135065400154,-0.5589207194011874
3.4,0.04912308179074777,0.08033949603928775,0.14592764213295464,-0.5599498108344301
3.5,0.04801362690944377,0.07983440433413394,0.14195858702585634,-0.6809695301102126
3.5,0.046630212116367455,0.07932357060770677,0.13788493405467517,-0.6781631196862228
3.6,0.046195761689274584,0.07882163410894263,0.13598463463511068,-0.7764316571589799
3.6,0.044989971365875084,0.0783166839187476,0.13246559908253172,-0.7717467195747282
3.7,0.04508623867475528,0.0778280009004536,0.13177456452590863,-0.9098662663343496
3.7,0.04386382610554542,0.07733576648313609,0.1282209572254367,-0.9072792928609258
3.8,0.04429647058115279,0.07686377654167918,0.1286159785172917,-1.017159392996222
3.8,0.043228194515238155,0.07639003594975748,0.12555511590985025,-1.012131749756025
3.9,0.04367845601626943,0.07593570845068125,0.12579462163341604,-1.13510357456068
3.9,0.04270401591937654,0.07548047978586885,0.1230361442740692,-1.1297468431723499
4.0,0.04381259911169559,0.07505253545243407,0.12527499401697534,-1.2297468081159995
4.0,0.042922884169141,0.07462414010199017,0.12286953628616769,-1.215445459753096
4.1,0.045466491556638206,0.07424048683165659,0.12927794036647047,-1.2982650073324375
4.1,0.04474086258700192,0.07385737482847926,0.12737441402826902,-1.283256880534831
4.2,0.045371518521158796,0.07349217154248797,0.12777734194757828,-1.4072629526256315
4.2,0.04417869416496479,0.07312111486682313,0.12448333754093889,-1.4015343516253163
4.3,0.044621280995039994,0.07276486694342583,0.12480000261620845,-1.4804063973462127
4.3,0.0434641694862886,0.07240312993778215,0.12166063383407118,-1.4721644085452863
4.4,0.044756591067066885,0.07206597702472466,0.12497789270411812,-1.4968373375209336
4.5,0.04537666352034227,0.07174441903069595,0.1271570304280488,-1.4604303325316585
4.5,0.04421264363540407,0.07141665979979962,0.12404477006206628,-1.4477402642494615
4.6,0.046599971050709996,0.07112469875569268,0.13168931334228925,-1.3692110083635187
4.6,0.04543454285052793,0.07082597601260937,0.12856274031153098,-1.354546047695449
4.7,0.048185415075590626,0.07056573967999996,0.1376267074124073,-1.24353791054817
4.7,0.04696407076117074,0.07029753889683145,0.1342939524571314,-1.2290112265441362
4.8,0.04944009453042444,0.07006318558934373,0.1433287329302006,-1.0406819364396953
4.9,0.0531903241610111,0.06987570935125115,0.1556276637200746,-0.8911008746651161
4.9,0.05188192161797258,0.06967797542011622,0.15190583857936002,-0.8786407284848234
5.0,0.05606912535473718,0.06953005313679687,0.16535050649296346,-0.738268400132065
5.0,0.0546928935769292,0.06937051378669078,0.1614262296075741,-0.7202104279677024
5.1,0.05829919334466332,0.06925273378198836,0.17297040342564493,-0.5943516074861366
5.1,0.05683642769900745,0.06912203582322014,0.16870238932926188,-0.5828429556703032
5.2,0.06054788612114565,0.06903272176382354,0.18032807950691299,-0.4817101308737808
5.2,0.0589691670268726,0.06892897377684466,0.17566334888344834,-0.4746718471144513
5.3,0.062130945881089895,0.06885960614525533,0.18545089361738162,-0.402305519140457
5.3,0.06038293216390608,0.06877398317574673,0.18025676229149482,-0.39712423701186417
5.4,0.06363076021704961,0.06872255094615977,0.1901490071427206,-0.3530987259604714
5.4,0.06183485856128816,0.06865435597205212,0.18479789606201663,-0.34925845354997964
5.5,0.06629631290458897,0.06863123790276326,0.198362131455607,-0.29120005791108833
5.5,0.06456701601624247,0.0685917794378456,0.1932058838164775,-0.28607255655062236
5.6,0.06916701553849615,0.068597310554198,0.2070518559066888,-0.2632440732743797
5.6,0.06723856601533575,0.06858437013001836,0.20128772727119149,-0.2606087613105111
5.7,0.07103373821724727,0.0686074773761243,0.21274007815208354,-0.23290513832690607
5.8,0.07341601174153077,0.06865241694963276,0.22000941737722302,-0.18621284997641663
5.8,0.0713797961570532,0.06867767046081258,0.213938411325373,-0.17331414928254943
5.9,0.07593970673780355,0.06874429464684002,0.22765709388748095,-0.1508684535856446
5.9,0.07383952087917764,0.06879061488531582,0.22139047400118922,-0.13603358918832686
6.0,0.07820433498031859,0.06887542317445998,0.23448846941484736,-0.13033612072199574
6.0,0.0759907310677488,0.06893895270922148,0.2278531694891769,-0.12926165039998683
6.1,0.08022633826671696,0.06903884107698693,0.2405363066403916,-0.13775321421853626
6.1,0.07794828259668005,0.06911699407277372,0.23371003693264686,-0.13582958945353418
6.2,0.08221467010488416,0.06923088690783555,0.24646657157675608,-0.15173646505493998
6.2,0.07987841220705129,0.06932267591903568,0.2394636184031702,-0.1513935128921542
6.3,0.08422332938511248,0.06945003193156625,0.25245680134182635,-0.1643269781047394
6.3,0.08182993560709192,0.06955494636949443,0.24528468629758887,-0.16352835191220016
6.4,0.08622373001494485,0.06969502018164107,0.25842535408992756,-0.17440465026288443
6.5,0.08828180357586218,0.06984991004325959,0.26461122514254,-0.1682251210816128
6.5,0.08578330278656796,0.06998159097502246,0.25714488177190764,-0.15967867099134822
6.6,0.09018071426349078,0.07014715755935418,0.27034207147226585,-0.15384263539644571
6.6,0.08761040094280038,0.07028913514783748,0.26263979313081076,-0.1526668892919849
6.7,0.0919496659528468,0.07046381684787788,0.27568506989794356,-0.13790731767520548
6.7,0.08932443327653583,0.07061470177930713,0.2678206192680555,-0.13503356197677707
6.8,0.09329165200872325,0.0707946775747787,0.27971673136751846,-0.13450874361713439
6.8,0.09061422023112338,0.07095073696577353,0.27169091376753046,-0.13365842477425005
6.9,0.09458718430383664,0.07113539671060215,0.283625852781984,-0.12371024101426542
6.9,0.09187089081748927,0.07129613697499662,0.2754858477392012,-0.12135117829560027
7.0,0.09573837733022485,0.07148415420849838,0.28710228389962067,-0.11213279819326072
7.0,0.09298393357715265,0.07164827466169421,0.2788465685974662,-0.10987483781699757
7.1,0.09716518787607895,0.07184158461028803,0.2914012125492748,-0.10177571566815313
7.1,0.09442943385606367,0.07201141806326379,0.2831993391063746,-0.1002479339927218
7.2,0.09856274324212977,0.07220956228101653,0.2955972785932842,-0.09921404590199678
7.2,0.09573108431700665,0.07238379577757942,0.28710615292833247,-0.09851627526229656
7.3,0.09969166016450447,0.07258458889807151,0.29895761980591606,-0.11206254290064965
7.3,0.0968211710978162,0.07276149825719375,0.2903505936336855,-0.11153933404407912
7.4,0.10002345006913176,0.07295904863264258,0.29994456846779805,-0.11582102834462928
7.4,0.09712066420998028,0.0731328732051414,0.2912433274650506,-0.11416550559863303
7.5,0.09732970599830457,0.07330570772509258,0.2918825836264625,-0.10805620962916063
7.6,0.10038813533460766,0.07349778167976999,0.3010652319253247,-0.10265596113824584
7.6,0.0974698446915063,0.07366659902492306,0.29231674700388055,-0.10077073855642472
7.7,0.10043671400046235,0.07385380262615061,0.30122268813257685,-0.09637583023455232
7.7,0.09751400181563044,0.07401810956496645,0.29246012721276526,-0.09464010985943272
7.8,0.10036631633293726,0.07419982133578004,0.3010192767939339,-0.09202024056149229
7.8,0.09744212984527287,0.07435901522968068,0.2922516739068152,-0.09043904272939508
7.9,0.10016300103760148,0.07453455254810191,0.3004133743051512,-0.08974565543423108
7.9,0.09724089974055397,0.07468797381291578,0.2916516337318631,-0.08829336547572364
8.0,0.09993065459334707,0.07485738777788511,0.29971620125003495,-0.0899293339214724
8.0,0.09710875980375959,0.07500573025805761,0.29125058525180847,-0.0911854923155877
8.1,0.09975952346181763,0.07516966266338053,0.2991675504908433,-0.10895596476123348
8.1,0.09684784845023728,0.07531228230671512,0.29043553410136574,-0.10907301630386979
8.2,0.09901222868545381,0.07546718391703368,0.29690235117185776,-0.12030417954912132
8.2,0.09610895991324367,0.07560122142350256,0.2881970077658244,-0.12006224142195611
8.3,0.09816092001228365,0.07574676786601083,0.29432837490488717,-0.12952892576776434
8.3,0.09528032179553235,0.07587198295530263,0.2856919080608129,-0.1291838701705128
8.4,0.09714309794555341,0.07600746776415773,0.29125921012418027,-0.1366661231140931
8.4,0.09428773140552137,0.0761231656353056,0.2826991814991516,-0.13622176956169074
8.5,0.09638225287456822,0.07625058127831982,0.2889720736782015,-0.1390482192643807
8.5,0.09362249163818266,0.07635915571806898,0.28070513845657197,-0.1360044809267409
8.6,0.09543759377407308,0.07647765533332367,0.28616805023413083,-0.12719025298830466
8.7,0.09362143709577635,0.07658348114667214,0.28066294217618437,-0.15147783447592378
8.7,0.09076177978192518,0.07667046457388228,0.2720880594397203,-0.15227566735159215
8.8,0.09238056887685489,0.07676625789280285,0.2769228133244676,-0.15898965790246236
8.8,0.08970936189695349,0.07684470094737346,0.26892019087158964,-0.15723356891865237
8.9,0.0911454347923286,0.07693084994643946,0.2731826282782346,-0.17231387853389712
8.9,0.08853741252191125,0.07700035032114287,0.2653606615914289,-0.17410843637204287
9.0,0.0871065204925999,0.07706050609597298,0.2610448867046595,-0.18341568166147582
9.1,0.08796927450062643,0.0771250550214443,0.26364099579422806,-0.17988747160876084
9.1,0.08536389568640773,0.07717351879006173,0.25583437273416065,-0.1793269663399979
