Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
0.1,0.13017531442583585,0.13017531442583585,0.04477776191785243,3.85
0.2,0.1606700440711509,0.1454226792484934,0.18260018683989732,3.85
0.3,0.1842590544647491,0.15836813765391197,0.33,3.4393244953706246
0.4,0.19260910484419225,0.16692837945148203,0.33,2.3341505445524056
0.5,0.19452009224907182,0.172446722011,0.33,1.3950137731606793
0.6,0.19311987495615102,0.1758922475018585,0.33,0.6753971005829378
0.7,0.19020985800250328,0.17793762043052205,0.33,0.2009769728069406
0.8,0.18712953541248073,0.17908660980326688,0.33,-0.12403836076315855
0.9,0.18426798369128594,0.17966231801304677,0.33,-0.3288693590163403
1.0,0.1814495787064296,0.17984104408238505,0.33,-0.4468626082953753
1.1,0.17844018066888306,0.17971369286297578,0.33,-0.5022026369339265
1.2,0.17500389767567837,0.179321209930701,0.33,-0.5140582321922373
1.3,0.17126039076050179,0.17870114691760877,0.33,-0.48674058020990696
1.4,0.16683715390376957,0.17785371884519166,0.33,-0.448333934059824
1.5,0.1617925694934721,0.17678297555507702,0.33,-0.39622992232071486
1.6,0.15598146558031387,0.17548288118165434,0.33,-0.3413380513417401
1.7,0.14945036801764858,0.1739515568778893,0.33,-0.28850179727042047
1.8,0.14217026566055177,0.17218592958803722,0.33,-0.2471022355244541
1.9,0.1343077973321984,0.17019234367983516,0.33,-0.21112345036910307
2.0,0.12544825088740783,0.1679551390402138,0.33,-0.19175514957598283
2.1,0.11582947357002314,0.16547296449401422,0.33,-0.1804497941575396
2.2,0.10545121329451969,0.1627447030758554,0.31603576868057975,-0.17932900365881513
2.3,0.095333559487119,0.1598137837893886,0.285685837551336,-0.18770545140894646
2.4,0.0870644162573655,0.15678256014222094,0.2608467789046562,-0.20605102031304948
2.5,0.08048586394943529,0.15373069229450953,0.24105288616389534,-0.23162470939220858
2.6,0.08264455570030864,0.1509966101178095,0.24739291309129915,-0.26423240492101874
2.7,0.0834433439800923,0.14849463729789406,0.2495005134847966,-0.32572533385720526
2.8,0.07568169298772078,0.14589417500110216,0.2260946414312426,-0.3661274986081882
2.9,0.06904141300018254,0.14324407975969114,0.20602646684623885,-0.4120098832115522
3.0,0.06362507589027627,0.14059011296404397,0.18961455294895074,-0.4599822250938344
3.1,0.05906895270700864,0.13796039811704283,0.1757560276172227,-0.5122002856268084
3.2,0.05960184577166541,0.1355116933562498,0.17682155816612435,-0.5964244604782403
3.3,0.058887611487728,0.13318975148144613,0.1747774540908981,-0.5849097764593805
3.4,0.05373782821102457,0.13085293020878663,0.1590087758660596,-0.662286811934258
3.5,0.04930802674488215,0.12852307582410366,0.14523015313886203,-0.7645568423512594
3.6,0.0458592538345415,0.12622685854661583,0.13428863676737773,-0.8764155941353062
3.7,0.04328586950823885,0.12398521019422726,0.12605217416019862,-0.9707551931011533
3.8,0.041260858715052556,0.12180825357635423,0.11922090999139308,-1.0893057867241371
3.9,0.03985206755782935,0.11970681290921256,0.11411466955246968,-1.2114645594196651
4.0,0.039139507434103105,0.11769263027233483,0.1112134129815416,-1.3062092970321546
4.1,0.03933493923076107,0.11578146707619888,0.11086402781732302,-1.3986626705977814
4.2,0.040032142097193676,0.1139779117195559,0.11246131055174484,-1.433989291679835
4.3,0.04094596782034806,0.11227949441957433,0.11547657644681318,-1.3918098729913893
4.4,0.04158999244916562,0.11067291482933776,0.11771453427045371,-1.3516061728504267
4.5,0.04258260330191202,0.10915979679539496,0.12119772008650594,-1.2864568763399233
4.6,0.043910052184629345,0.10774132408646528,0.1258868218719846,-1.1958628274514074
4.7,0.04546817811349515,0.1064163635338489,0.13140044027700817,-1.0868260470113698
4.8,0.04719935572590272,0.10518267587118335,0.13748275482912437,-0.9667300428358745
4.9,0.04908024982822357,0.10403772840091888,0.14395510413804272,-0.846607759513807
5.0,0.0510337217560885,0.10297764826802226,0.15052541829137286,-0.7347643923919218
5.1,0.05306966638299652,0.10199906038792371,0.1572744654352224,-0.6241946950315782
5.2,0.05526171523766228,0.10110026528888023,0.16436093933230278,-0.5246866844949558
5.3,0.05755114053875113,0.1002785836898212,0.17159608751905828,-0.44290991077911634
5.4,0.059895820902431486,0.09953075474931398,0.178935282835491,-0.36612431257976663
5.5,0.06237646351918077,0.09885522218149338,0.1865386719063282,-0.31791325936959325
5.6,0.06497129574044891,0.09825015206647472,0.1943766651207967,-0.29705053150519234
5.7,0.06732330779299577,0.09770757585115053,0.20149449688839668,-0.27451024422382897
5.8,0.06976661288093561,0.09722583511028476,0.20888400839668014,-0.2521857308882671
5.9,0.07215196223584973,0.0968008542141079,0.21609547494826878,-0.23086071883296544
6.0,0.07443556978610885,0.09642809947364125,0.22299913399597787,-0.20996636833754054
6.1,0.07708462650202111,0.0961109933593524,0.23100285338627852,-0.1863928399632222
6.2,0.07919019723450213,0.09583807729282255,0.2373528390946476,-0.1712748164129705
6.3,0.08120767645022875,0.09560584870801948,0.24342688913803331,-0.1605196788702825
6.4,0.08315416348535147,0.0954112911264153,0.24927490518512807,-0.15513112706091547
6.5,0.08506327491906213,0.09525209087707141,0.2550065096289857,-0.15162418066456507
6.6,0.08685814991291667,0.09512490995337211,0.2603882174713829,-0.15123851663650978
6.7,0.08853086366060148,0.09502649135198747,0.26540354402822885,-0.15093071066333774
6.8,0.09005014621631544,0.09495330980587464,0.26996727860173236,-0.14730316029945015
6.9,0.09145601638416613,0.09490262439396582,0.2741949599903116,-0.14209081124806386
7.0,0.09278724379075183,0.09487240467106275,0.27820238697372124,-0.1353503379807499
7.1,0.09380878978139541,0.09485742417965899,0.28127463154776405,-0.13135874692095495
7.2,0.09473618326915204,0.09485574027812417,0.2840619214665422,-0.12849435645304563
