Time (s),Error (m),Avg Error (m),v (m/s),w (rad/s)
9.9,0.7862949638069853,0.7531573365551387,0.33,-2.338642949359947
10.0,0.7898064223898764,0.7534705766050083,0.33,-2.422019179787565
10.1,0.7927751319021389,0.7538036660566788,0.33,-2.5009115438997767
10.2,0.7951516012190734,0.7541511276966989,0.33,-2.5766274412791854
10.3,0.7968864016621953,0.7545072549797447,0.33,-2.6477174427909302
10.4,0.7979218586377862,0.754866053357084,0.33,-2.716077908377837
10.5,0.7982051013541891,0.7552212914554208,0.33,-2.780433073005415
10.6,0.7977145450419673,0.7555667650618155,0.33,-2.841272072584201
10.7,0.7964044394377483,0.7558961011454924,0.33,-2.8992999516243696
10.8,0.7942289965022369,0.7562027643083464,0.33,-2.9531958289846316
10.9,0.7911685511551827,0.7564802705531626,0.33,-3.0050567972293116
11.0,0.7871987920662823,0.7567221486753131,0.33,-3.0529737575480236
11.1,0.7822851078390897,0.7569218592937801,0.33,-3.0987564222806188
11.2,0.7764010287680403,0.757072860607534,0.33,-3.1416524698830504
11.3,0.7695459094192032,0.7571688071368545,0.33,-3.18168000464243
11.4,0.7617022689133476,0.7572034137153011,0.33,-3.2196395574747183
11.5,0.7528433381503923,0.7571703828398094,0.33,-3.2540919328950357
11.6,0.7429743168251135,0.7570636455013531,0.33,-3.2867178737638567
11.6,0.7429743820785855,0.7569585017444668,0.33,-3.2867370141348267
11.7,0.7320958105679828,0.756774333661678,0.33,-3.3165891115397432
11.7,0.7320958037377376,0.7565928738828255,0.33,-3.316550351548764
11.8,0.7201891355912043,0.7563271531653684,0.33,-3.3441088453156413
11.9,0.7072584975892195,0.7559715831974252,0.33,-3.3696880772204065
12.0,0.6933167374849118,0.7555208289117237,0.33,-3.3917789480637115
12.1,0.6783698259117886,0.7549697503188669,0.33,-3.412637674900926
12.2,0.6624106050470909,0.75431330248006,0.33,-3.4299106508684543
12.3,0.6454647596331982,0.7535467634459272,0.33,-3.4453653388806242
12.4,0.6275518759697467,0.7526656803167231,0.33,-3.458043843903642
12.5,0.6086752397649675,0.7516657467017803,0.33,-3.467635114140284
12.6,0.5888552609004527,0.7505429157652195,0.33,-3.4753153288758356
12.7,0.568123003258456,0.7492934643096937,0.33,-3.4787106899651734
12.8,0.5465049662237317,0.7479139507172722,0.33,-3.480118691330545
12.9,0.5240104069456069,0.7464010889350312,0.33,-3.4771405963822977
13.0,0.5006823483763063,0.7447519698708787,0.33,-3.4704831121163937
13.1,0.4765642045064646,0.7429640514351159,0.33,-3.459726489772567
13.2,0.45167361803285627,0.7410349757172201,0.33,-3.442840632398944
13.3,0.42605144240666076,0.7389627156296507,0.33,-3.421232597909666
13.4,0.39975068516560724,0.7367456435351144,0.33,-3.3920585235810132
13.5,0.3728193272765572,0.7343824856373317,0.33,-3.3546329380316458
13.6,0.34529557118440096,0.7318722474795707,0.33,-3.3073944415357284
13.7,0.3172547183064494,0.729214442805384,0.33,-3.2467745685433935
13.8,0.28877696319960505,0.7264091085403791,0.33,-3.1698493750473182
13.9,0.2599405281598807,0.7234567757531608,0.33,-3.070505226618123
14.0,0.23085599674069643,0.7203586576461641,0.33,-2.9408870152013833
14.1,0.20170690438837002,0.717117084188303,0.33,-2.7679739490108974
14.1,0.20170479927586607,0.7139157656484741,0.33,-2.7678508958286305
14.2,0.17272384945932043,0.7105750748078004,0.33,-2.529449623465842
14.3,0.14432093438386218,0.7071011230260583,0.33,-2.1888633944384814
14.4,0.11726555938814974,0.703504564711193,0.32134108036353237,-1.6766668008176417
14.5,0.09311278917769815,0.6998052206170506,0.2727657026845745,-0.869432143548943
14.6,0.07509928617058376,0.6960419318553249,0.22406876774902101,0.41800942115744033
14.7,0.0685962322115858,0.6922847719772187,0.17527470508241758,2.206135887818431
14.8,0.0767817240440692,0.688621063358569,0.12632529684839267,3.85
14.9,0.09610530473730927,0.6851150529525261,0.0773701558234148,3.85
15.0,0.12137852781682888,0.6817989557458455,0.028456084390941792,3.85
15.1,0.14960972461764854,0.6786867380199496,-0.020550472851699374,-3.85
15.1,0.14960632026299484,0.6756106890795022,-0.02055590065219036,-3.85
15.2,0.17931421800699138,0.6727419233507593,-0.06951523763330839,-3.85
15.3,0.20982749535437553,0.6700814956036537,-0.11841251990369574,-3.85
15.3,0.20982506592312944,0.667451458862622,-0.11839272738659376,-3.85
15.4,0.24073250270796887,0.6650269193390161,-0.16724508754116188,-3.85
15.5,0.27179315880652394,0.6628052596749907,-0.216038124411084,-3.85
15.6,0.30283225262500557,0.6607829394106649,-0.2647015967056181,-3.85
15.7,0.333761949259143,0.6589560065047905,-0.3131286664897507,-3.85
15.8,0.3644795094320058,0.6573200259654972,-0.33,-3.85
15.9,0.3949043011558028,0.6558702153311895,-0.33,-3.85
16.0,0.4249584191102277,0.6546014691981074,-0.33,-3.85
16.0,0.4249560603739282,0.653346576253713,-0.33,-3.85
16.1,0.45460095728544125,0.6522664370201897,-0.33,-3.85
16.2,0.4837657732828717,0.6513556226216095,-0.33,-3.85
16.3,0.5123929859235662,0.65060851167162,-0.33,-3.85
16.4,0.5404459816173923,0.6500194072328275,-0.33,-3.85
16.5,0.5678659176381455,0.6495824205860472,-0.33,-3.85
16.6,0.5946165968768847,0.6492915961219776,-0.33,-3.85
16.7,0.6206564972039639,0.6491408850750408,-0.33,-3.85
16.8,0.6459461562932644,0.6491241587463403,-0.33,-3.85
16.9,0.6704481712701346,0.6492352213115684,-0.33,-3.85
17.0,0.6941279113655981,0.6494678259232474,-0.33,-3.85
17.1,0.7169504111476569,0.6498156743006926,-0.33,-3.85
17.2,0.7388850506275157,0.6502724403331379,-0.33,-3.85
17.3,0.7599043527914414,0.6508317868252721,-0.33,-3.85
17.3,0.7599024567620639,0.6513854450483016,-0.33,-3.85
17.4,0.7799752826399262,0.6520348886725017,-0.33,-3.85
17.5,0.7990782973414237,0.6527738002738531,-0.33,-3.85
17.6,0.8171883691644722,0.6535958731183062,-0.33,-3.85
17.7,0.8342845539044411,0.6544948217789338,-0.33,-3.85
17.8,0.850349750925497,0.6554644006360949,-0.33,-3.85
17.8,0.8503481245833057,0.6564244189806624,-0.33,-3.85
17.9,0.8653641848697886,0.6574486335193345,-0.33,-3.85
17.9,0.8653626171919563,0.658462848073835,-0.33,-3.85
18.0,0.8793153885223772,0.6595349477847503,-0.33,-3.85
18.0,0.8793138697134106,0.6605966817071109,-0.33,-3.85
18.1,0.8921900870372818,0.661710111540429,-0.33,-3.85
18.2,0.9039818602794775,0.6628693065104724,-0.33,-3.85
18.3,0.9146822483810105,0.664068415757475,-0.33,-3.85
18.4,0.9242867760760571,0.665301678128653,-0.33,-3.85
18.5,0.932793512657313,0.666563432065109,-0.33,-3.85
18.6,0.9402031223188102,0.6678481254465819,-0.33,-3.85
18.7,0.9465202873937701,0.6691503318108212,-0.33,-3.85
18.7,0.9465188711896898,0.6704404180404903,-0.33,-3.85
18.8,0.9517466969156404,0.6717427619241716,-0.33,-3.85
18.9,0.9558952141638526,0.6730522202294236,-0.33,-3.85
19.0,0.9589757842686154,0.6743637962112546,-0.33,-3.8299497508350027
19.1,0.9610025685685655,0.6756726490530689,-0.33,-3.7873118778076997
19.2,0.9619938675914647,0.6769741091373344,-0.33,-3.7430508489392946
19.2,0.9619925122883876,0.6782637851696921,-0.33,-3.7429550498507447
19.3,0.9619654296135385,0.6795417205050248,-0.33,-3.6966491005250295
19.4,0.9609440328428335,0.6808036142823244,-0.33,-3.6482243848157236
19.5,0.9589507384313759,0.6820453425151326,-0.33,-3.5978799844316236
19.6,0.9560215166254372,0.6832630144000673,-0.33,-3.5452223215456926
19.6,0.956020583400465,0.6844699062982992,-0.33,-3.5452222951828056
19.7,0.9521819822392167,0.6856492546504618,-0.33,-3.490288362735536
19.8,0.9474695033533881,0.6867975890745973,-0.33,-3.4328239546581636
19.9,0.9419209490888244,0.6879116648825198,-0.33,-3.3727093153897063
20.0,0.9355764447226005,0.6889884682731289,-0.33,-3.3099429098328774
20.1,0.9284815086157434,0.6900252346815384,-0.33,-3.2443040547676483
20.2,0.9206824133630391,0.6910194466586138,-0.33,-3.1759111094825525
20.3,0.9122291660426026,0.6919688445958841,-0.33,-3.1038528701664903
20.4,0.9031757991208076,0.6928714384186403,-0.33,-3.0284250480340416
